rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics_0
1534428876409359497,,1,,1534428876,408892957,'',2,"""/record""","""Subscribing to /object_return""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,/rosout
1534428878104841437,,2,,1534428878,104157924,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428879105497859,,3,,1534428879,104742050,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428880105026063,,4,,1534428880,104458093,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428881106271946,,5,,1534428881,105668067,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428882106225774,,6,,1534428882,105290889,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428883106744127,,7,,1534428883,106028079,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428884106603362,,8,,1534428884,106085062,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428885107383324,,9,,1534428885,106862068,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428886108076999,,10,,1534428886,107573986,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428887107985017,,11,,1534428887,107501029,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428887333895675,,12,,1534428887,332871913,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout
1534428887409047772,,13,,1534428887,408630219,'',2,"""/record""","""Subscribing to /to_gantry""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp""","""shared_ptr<ros",212,/rosout
1534428888108908690,,14,,1534428888,108409881,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428889109208804,,15,,1534428889,108494997,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428920805894798,,57,,1534428920,805252075,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428921121961215,,58,,1534428921,121450901,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428922008646897,,59,,1534428922,8091926,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428922011281560,,60,,1534428922,10730981,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428922014811049,,61,,1534428922,13374090,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428922020335045,,62,,1534428922,19395112,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428922022485132,,63,,1534428922,21620988,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428922028928512,,64,,1534428922,27564048,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428922030972362,,65,,1534428922,29944896,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428922122747400,,66,,1534428922,122183084,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428923036086668,,67,,1534428923,35485982,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428923038753144,,68,,1534428923,37867069,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428923048454288,,69,,1534428923,47996997,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428923051442812,,70,,1534428923,50507068,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428923054106556,,71,,1534428923,52805900,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428923064475891,,72,,1534428923,63963890,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428923066699823,,73,,1534428923,66054105,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428923122923549,,74,,1534428923,122236013,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428924124116121,,75,,1534428924,123044013,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428925072231771,,76,,1534428925,71702003,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428925123269773,,77,,1534428925,122731924,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428926124310028,,78,,1534428926,123812913,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428927075136908,,79,,1534428927,74600934,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428927124979476,,80,,1534428927,124537944,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428928124971738,,81,,1534428928,124320983,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428929074529755,,82,,1534428929,73626041,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428929125858793,,83,,1534428929,125344991,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428929939372917,,84,,1534428929,938210010,'',2,"""/gantry_sendServer""","""error",,"""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428929943370246,,85,,1534428929,941210985,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428929944118285,,86,,1534428929,943572044,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428929949927563,,87,,1534428929,949438095,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428929951865759,,88,,1534428929,951150894,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428930125478103,,89,,1534428930,125051975,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428930507949512,,90,,1534428930,506917953,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428930510009323,,91,,1534428930,509206056,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428930520216626,,92,,1534428930,518986940,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428930521815882,,93,,1534428930,521138906,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428931126388430,,94,,1534428931,125860929,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428932126579670,,95,,1534428932,125927925,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428932527688740,,96,,1534428932,526726007,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428933007974675,,97,,1534428933,6572008,'',2,"""/gantry_sendServer""","""error",,"""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428933009772424,,98,,1534428933,9279012,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428933012534128,,99,,1534428933,11656999,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428933015407174,,100,,1534428933,14451980,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428933018141149,,101,,1534428933,17256021,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428933019187480,,102,,1534428933,18764972,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428933127347302,,103,,1534428933,126765012,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428934128046468,,104,,1534428934,127420902,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428935026361805,,105,,1534428935,25369882,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428935128450569,,106,,1534428935,127479076,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428936025893929,,107,,1534428936,24425029,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428936027914575,,108,,1534428936,26948928,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428936037043783,,109,,1534428936,36518096,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428936039245193,,110,,1534428936,38702964,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428936129172702,,111,,1534428936,128257036,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428937128724925,,112,,1534428937,127913951,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428938045231795,,113,,1534428938,44207096,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428938129510605,,114,,1534428938,129028081,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428938528269845,,115,,1534428938,527702093,'',2,"""/gantry_sendServer""","""error",,"""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428938531728076,,116,,1534428938,530478954,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428938533919302,,117,,1534428938,532521963,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428938540060972,,118,,1534428938,539194107,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428938541928353,,119,,1534428938,541456937,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428939129319943,,120,,1534428939,128760099,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428940130139656,,121,,1534428940,129499912,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428940547496122,,122,,1534428940,546991109,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428941130256563,,123,,1534428941,129550933,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428942131027308,,124,,1534428942,130374908,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428942550120596,,125,,1534428942,549577951,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428942552678116,,126,,1534428942,551852941,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428942554864171,,127,,1534428942,554368019,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428942562073181,,128,,1534428942,561572074,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428942564019936,,129,,1534428942,563380002,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428942570108489,,130,,1534428942,569681882,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428942572786505,,131,,1534428942,571928024,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428943131874962,,132,,1534428943,131359100,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428943578263441,,133,,1534428943,577707052,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428943580937861,,134,,1534428943,580049037,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428943591437938,,135,,1534428943,590627908,'',2,"""/gantry_sendServer""","""error",,"""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428943593002860,,136,,1534428943,592628955,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428943594769762,,137,,1534428943,594156026,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428943602400647,,138,,1534428943,601792097,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428943603907969,,139,,1534428943,603514909,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428943615124340,,140,,1534428943,614648103,'',2,"""/gantry_sendServer""","""error",,"""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428943617542284,,141,,1534428943,617065906,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428943620087412,,142,,1534428943,619234085,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428943627054759,,143,,1534428943,626579046,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428943628983642,,144,,1534428943,628593921,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428944131722848,,145,,1534428944,131073951,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428944185372790,,146,,1534428944,183980941,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428944186900954,,147,,1534428944,186449050,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428944196410049,,148,,1534428944,195785999,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428944198187179,,149,,1534428944,197590112,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428945132656087,,150,,1534428945,131887912,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428946132139257,,151,,1534428946,131644964,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428946204729596,,152,,1534428946,203727006,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428946684272547,,153,,1534428946,683698892,'',2,"""/gantry_sendServer""","""error",,"""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428946687628249,,154,,1534428946,686518907,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428946688849101,,155,,1534428946,688448905,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428946695455701,,156,,1534428946,694652080,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428946698136927,,157,,1534428946,696685075,'',2,"""/gantry_sendServer""","""message","""sendGcodeSerial.py""","""publishSentData""",84,/to_gantry,/rosout,/from_gantry
1534428947133393358,,158,,1534428947,132704019,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428948133267555,,159,,1534428948,132396936,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428948703490905,,160,,1534428948,702426910,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
1534428949133603277,,161,,1534428949,133109092,'',2,"""/readStuff""","""milliseconds","""serial_data_client.py""","""talker""",33,/object_return,/rosout
1534428949702843404,,162,,1534428949,701500892,'',2,"""/gantry_sendServer""","""error","""sendGcodeSerial.py""","""publishRecievedData""",107,/to_gantry,/rosout,/from_gantry
